eyebrow,eyelid,cheek,nose,lip,jaw,mouth,emotion
normal,normal,AU6,normal,AU12,normal,normal,happy
normal,normal,normal,normal,AU12,normal,normal,happy
AU1+2,AU5,normal,normal,normal,normal,AU26,surprise
AU1+2,AU5,normal,normal,normal,normal,AU27,surprise
AU1+2,AU5,normal,normal,normal,normal,normal,surprise
AU1+2,normal,normal,normal,normal,normal,AU26,surprise
AU1+2,normal,normal,normal,normal,normal,AU27,surprise
normal,AU5,normal,normal,normal,normal,AU26,surprise
normal,AU5,normal,normal,normal,normal,AU27,surprise
AU1,normal,normal,normal,normal,normal,normal,sad
normal,normal,AU6,normal,AU15,normal,normal,sad
AU1+4,normal,normal,normal,normal,normal,normal,sad
AU1+4,normal,normal,normal,AU15,normal,normal,sad
AU1+4,normal,normal,normal,AU15,AU17,normal,sad
AU1,normal,normal,normal,normal,normal,normal,sad
AU4,normal,normal,normal,normal,normal,normal,sad
normal,normal,normal,AU9,AU10,normal,normal,disgust
normal,normal,normal,AU9,normal,AU17,normal,disgust
normal,normal,normal,AU9,AU16,normal,AU25,disgust
normal,normal,normal,AU9,AU16,normal,AU26,disgust
normal,normal,normal,normal,AU10,normal,AU26,disgust
normal,normal,normal,AU9,normal,normal,normal,disgust
normal,normal,normal,normal,AU10,normal,normal,disgust
AU4,AU5+7,normal,normal,AU23,AU17,normal,angry
AU4,AU5+7,normal,normal,AU24,AU17,normal,angry
AU4,AU5+7,normal,normal,AU23,normal,normal,angry
AU4,AU5+7,normal,normal,AU24,normal,normal,angry
AU4,AU5,normal,normal,normal,normal,normal,angry
AU4,AU7,normal,normal,normal,normal,normal,angry
normal,normal,normal,normal,AU24,AU17,normal,angry
AU1+2+4,normal,normal,normal,normal,normal,normal,scare
AU1+2+4,AU5,normal,normal,AU20,normal,AU25,scare
AU1+2+4,AU5,normal,normal,AU20,normal,AU26,scare
AU1+2+4,AU5,normal,normal,AU20,normal,AU27,scare
AU1+2+4,AU5,normal,normal,normal,normal,normal,scare
AU1+2,AU5,normal,normal,normal,normal,AU25,scare
AU1+2,AU5,normal,normal,normal,normal,AU26,scare
AU1+2,AU5,normal,normal,normal,normal,AU27,scare
normal,AU5,normal,normal,AU20,normal,AU25,scare
normal,AU5,normal,normal,AU20,normal,AU26,scare
normal,AU5,normal,normal,AU20,normal,AU27,scare
normal,AU5,normal,normal,AU20,normal,normal,scare
normal,normal,normal,normal,AU20,normal,normal,scare
normal,normal,normal,normal,normal,normal,normal,normal
AU1,AU5,normal,normal,normal,AU17,normal,angry
AU1+2,normal,normal,AU9,AU16,normal,AU25,disgust
AU4,AU5,normal,normal,AU23,AU17,normal,angry
AU1+2+4,AU5+7,normal,normal,AU20,normal,AU26,scare
normal,AU7,AU6,normal,AU12,normal,normal,happy
AU1,AU7,AU6,normal,AU12,AU17,normal,happy
AU1,AU7,AU6,normal,AU23,normal,normal,happy
normal,AU7,AU6,normal,normal,normal,AU27,happy
AU1+2,normal,AU6,normal,AU12,normal,normal,happy
AU1+2,AU5,AU6,AU9,normal,normal,AU27,surprise
AU1+2,AU5,normal,normal,normal,normal,AU27,scare
AU2,AU5,normal,normal,AU16,normal,normal,surprise
AU4,normal,normal,normal,AU15,normal,normal,sad
normal,normal,AU6,normal,normal,normal,AU26,happy
normal,AU5,normal,normal,AU20,normal,normal,disgust
AU4,normal,normal,normal,AU10,normal,normal,disgust
AU1,normal,normal,normal,AU10,normal,normal,disgust
normal,normal,AU6,normal,normal,normal,AU25,happy
normal,normal,AU6,normal,normal,normal,AU27,happy
AU1,normal,AU6,normal,AU12,normal,normal,happy
AU4,AU7,normal,normal,AU12,normal,normal,happy
normal,normal,normal,normal,AU16,normal,AU26,normal
AU1,AU5,normal,normal,normal,normal,AU27,surprise
AU1,AU5,normal,normal,normal,normal,AU26,surprise
normal,normal,normal,normal,AU16,normal,normal,normal
AU4,normal,normal,normal,AU20,normal,normal,sad
AU4,AU7,normal,normal,normal,normal,normal,sad
AU4,AU7,normal,normal,AU15,normal,normal,sad
AU4,AU7,normal,normal,AU20,normal,normal,sad
normal,normal,normal,normal,normal,normal,AU26,normal
normal,normal,normal,normal,AU16,normal,AU25,normal
normal,normal,normal,normal,normal,normal,AU25,normal
normal,AU7,normal,normal,AU24,normal,normal,normal
AU4,AU5,normal,AU9,AU10,normal,AU27,angry
AU1,AU7,normal,normal,AU24,AU17,AU26,sad
